ind,t,lon,lat
0,0.0000,13.5207,52.5190
0,10.4683,13.6353,52.5179
0,13.6599,13.6217,52.4885
0,17.7989,13.6353,52.5179
0,29.7396,13.6353,52.5179
0,33.2753,13.6353,52.5179
0,35.8576,13.5220,52.5226
0,36.2348,13.5121,52.5074
0,36.5360,13.5156,52.5253
0,38.7655,13.5156,52.5253
0,40.0838,13.5156,52.5253
0,42.9823,13.5156,52.5253
0,43.1076,13.5220,52.5226
0,43.5741,13.6353,52.5179
0,45.8162,13.6561,52.4811
0,52.2885,13.5156,52.5253
0,54.6510,13.6060,52.5157
0,54.7275,13.6353,52.5179
0,63.2066,13.4637,52.4979
0,63.6656,13.4962,52.5050
0,64.1437,13.5156,52.5253
0,64.4893,13.4951,52.5383
0,69.6862,13.5068,52.5451
0,70.4196,13.5068,52.5451
0,88.9104,13.5159,52.5135
0,89.5398,13.5182,52.5137
0,89.7555,13.6353,52.5179
0,90.1861,13.5961,52.4718
0,92.8627,13.5984,52.4780
0,92.9035,13.6561,52.4811
0,106.2742,13.5891,52.5270
0,108.8652,13.4637,52.4979
0,111.7340,13.4717,52.5015
0,111.7578,13.5961,52.4718
0,112.9141,13.5156,52.5253
0,113.4182,13.6353,52.5179
0,114.3396,13.6353,52.5179
0,114.8482,13.6578,52.5562
0,116.0513,13.5183,52.5129
0,125.5496,13.5156,52.5253
0,133.3118,13.5220,52.5226
0,134.6457,13.4647,52.5092
0,136.9574,13.4240,52.5341
0,139.3750,13.4055,52.5317
0,141.9919,13.4637,52.4979
0,150.4716,13.5121,52.5074
0,153.8183,13.6353,52.5179
0,154.0280,13.5156,52.5253
0,154.0562,13.5113,52.5273
0,154.3633,13.5205,52.5232
0,156.9580,13.5156,52.5253
0,160.3944,13.5156,52.5253
0,161.4468,13.6217,52.4885
0,162.9583,13.6211,52.5157
0,164.2971,13.6314,52.5279
0,164.7591,13.5220,52.5226
1,0.0000,13.4584,52.5073
1,6.9013,13.4588,52.4975
1,15.1185,13.4584,52.5237
1,15.3520,13.4526,52.4968
1,15.7781,13.4245,52.5086
1,16.2581,13.4195,52.5133
1,17.7728,13.4180,52.4991
1,18.3449,13.4588,52.4975
1,19.1236,13.4500,52.5000
1,20.2169,13.4570,52.5021
1,28.6443,13.4471,52.5050
1,32.6537,13.4570,52.5021
1,33.4324,13.2432,52.4965
1,34.7741,13.4962,52.5125
1,35.0670,13.4077,52.5219
1,37.2626,13.4588,52.4975
1,40.1609,13.4588,52.4975
1,42.2796,13.4723,52.4750
1,43.3926,13.4570,52.5021
1,43.8895,13.4526,52.4968
1,44.3377,13.4570,52.5021
1,47.8881,13.4166,52.5075
1,54.1224,13.4329,52.5057
1,58.1993,13.4570,52.5021
1,59.1887,13.4526,52.4968
1,60.0324,13.4526,52.4968
1,62.3245,13.4588,52.4975
1,64.1753,13.4584,52.5237
1,65.2208,13.4245,52.5086
1,65.2858,13.4526,52.4968
1,66.2752,13.4570,52.5021
1,67.2100,13.4697,52.5131
1,68.3372,13.4526,52.4968
1,71.3221,13.4697,52.5131
1,90.3349,13.4605,52.5201
1,92.3731,13.4526,52.4968
1,94.0306,13.4605,52.5201
1,100.9733,13.4587,52.4928
1,104.9458,13.4723,52.4750
1,107.0743,13.4570,52.5021
1,111.6390,13.4584,52.5073
1,112.6915,13.4226,52.5118
1,113.5732,13.4226,52.5118
1,114.6613,13.4570,52.5021
1,115.7499,13.4329,52.5057
1,115.9676,13.4472,52.5153
1,117.6085,13.4584,52.5073
1,134.8753,13.4832,52.4663
1,135.3899,13.4570,52.5021
1,135.8695,13.4500,52.5000
1,137.6377,13.4584,52.5073
1,156.5531,13.4575,52.4921
1,156.8914,13.4580,52.5082
1,156.8943,13.4562,52.5090
1,157.3243,13.4584,52.5237
1,159.0313,13.4524,52.5175
1,160.7261,13.4556,52.5247
1,162.7870,13.4584,52.5073
1,162.8262,13.4208,52.5009
1,164.6733,13.4588,52.4975
1,165.7741,13.4761,52.4559
1,166.7402,13.4245,52.5086
2,0.0000,13.3030,52.5071
2,8.6447,13.2484,52.5466
2,11.7465,13.2537,52.5084
2,19.1035,13.3387,52.5014
2,20.9482,13.3626,52.5257
2,21.4219,13.3030,52.5071
2,30.0680,13.2484,52.5466
2,37.2820,13.3261,52.5088
2,44.1293,13.2484,52.5466
2,45.4261,13.2153,52.5634
2,52.9018,13.2399,52.5799
2,57.6337,13.2940,52.5391
2,60.8204,13.3030,52.5071
2,63.7226,13.4008,52.4910
2,65.6283,13.4008,52.4910
2,80.9293,13.3327,52.4917
2,81.6510,13.3030,52.5071
2,83.6410,13.2153,52.5634
2,83.9754,13.3561,52.4771
2,84.1246,13.2940,52.5391
2,85.6996,13.2940,52.5391
2,86.5094,13.3013,52.5074
2,86.8063,13.3319,52.4876
2,87.7014,13.3030,52.5071
2,88.6696,13.3030,52.5071
2,89.4381,13.1523,52.5048
2,89.7421,13.3540,52.4920
2,90.5451,13.2914,52.5049
2,91.7067,13.3411,52.5016
2,94.5653,13.3569,52.4937
2,100.3754,13.3166,52.4898
2,108.2927,13.3540,52.4920
2,108.8806,13.3387,52.5014
2,109.3904,13.3663,52.5250
2,113.1324,13.3319,52.4876
2,113.7118,13.3192,52.4964
2,115.7354,13.3030,52.5071
2,118.3840,13.2153,52.5634
2,130.7948,13.3540,52.4920
2,133.6838,13.3394,52.5049
2,134.5143,13.3540,52.4920
2,134.6777,13.3906,52.4906
2,135.0744,13.4240,52.4968
2,135.9369,13.4102,52.4894
2,136.0200,13.3022,52.5412
2,136.1280,13.3192,52.4964
2,138.3095,13.3663,52.5250
2,138.3425,13.3682,52.5211
2,154.9622,13.2153,52.5634
2,157.9535,13.3906,52.4906
2,158.2004,13.3561,52.4771
2,158.4833,13.2484,52.5466
2,159.1115,13.2484,52.5466
2,159.6070,13.2870,52.5435
2,164.6090,13.2153,52.5634
2,165.5268,13.3166,52.4898
2,165.8903,13.2844,52.4911
3,0.0000,13.3282,52.4888
3,8.8961,13.2420,52.5122
3,10.7118,13.2040,52.5206
3,11.4659,13.2505,52.4966
3,15.3201,13.2547,52.5090
3,17.5030,13.2547,52.5090
3,19.8492,13.2104,52.5036
3,20.8684,13.3148,52.5118
3,21.6442,13.3148,52.5118
3,22.7846,13.3080,52.5147
3,38.8233,13.2420,52.5122
3,43.3557,13.2420,52.5122
3,43.7002,13.3907,52.5132
3,45.0190,13.3920,52.5103
3,45.4981,13.2547,52.5090
3,45.5557,13.2505,52.4966
3,46.4561,13.2505,52.4966
3,46.6177,13.2497,52.4977
3,46.9281,13.2877,52.5032
3,52.4078,13.3097,52.5050
3,56.2477,13.3097,52.5050
3,57.2792,13.2825,52.4997
3,58.2967,13.2420,52.5122
3,59.7222,13.3102,52.5127
3,60.3901,13.3282,52.4888
3,62.1545,13.3102,52.5127
3,63.1973,13.3865,52.5275
3,63.7265,13.3148,52.5118
3,66.5622,13.2926,52.5028
3,66.9381,13.2420,52.5122
3,67.4417,13.1785,52.3764
3,70.2165,13.1482,52.3486
3,78.4598,13.2420,52.4967
3,80.3204,13.2420,52.5122
3,83.6068,13.3865,52.5275
3,86.0613,13.3080,52.5147
3,86.6535,13.2821,52.4957
3,87.5239,13.2821,52.4957
3,87.5755,13.3148,52.5118
3,87.5958,13.2818,52.5087
3,88.1536,13.2420,52.5122
3,89.6870,13.3080,52.5147
3,91.3466,13.1785,52.3764
3,92.8206,13.1632,52.3370
3,93.9858,13.1860,52.3829
3,94.1132,13.2145,52.3943
3,94.1635,13.2343,52.4077
3,95.5256,13.3080,52.5147
3,101.0634,13.3080,52.5147
3,102.7472,13.2926,52.5028
3,106.1762,13.2821,52.4534
3,106.5397,13.2570,52.4464
3,107.2570,13.2343,52.4591
3,108.8994,13.1838,52.4775
3,109.5566,13.2505,52.4966
3,110.7482,13.2821,52.4957
3,111.2489,13.1860,52.3829
3,112.3244,13.2420,52.4967
3,112.8635,13.2926,52.5028
3,113.1377,13.3282,52.4888
3,114.4768,13.3234,52.4859
3,118.7157,13.2420,52.4967
3,126.7435,13.2420,52.4967
3,127.0408,13.3865,52.5275
3,130.1964,13.2497,52.4977
3,134.2137,13.2926,52.5028
3,135.7114,13.3097,52.5050
3,138.4615,13.2420,52.5122
3,139.6040,13.2463,52.5192
3,140.2533,13.2420,52.5122
3,140.7254,13.2420,52.5122
3,142.0594,13.2420,52.5122
3,142.5807,13.2505,52.4966
3,142.7389,13.2547,52.5090
3,143.1258,13.2420,52.5122
3,150.8317,13.2566,52.5043
3,153.1925,13.2462,52.5209
3,153.9877,13.2926,52.5028
3,158.3082,13.2547,52.5090
3,158.7912,13.2505,52.4966
3,164.2334,13.2505,52.4966
3,164.5389,13.3102,52.5127
4,0.0000,13.4990,52.5119
4,6.9884,13.5026,52.5140
4,7.3516,13.4990,52.5119
4,10.7464,13.4513,52.5150
4,15.4086,13.4729,52.5131
4,17.0924,13.4012,52.5457
4,17.1756,13.4990,52.5119
4,19.8934,13.5026,52.5140
4,33.5273,13.4567,52.5203
4,34.4059,13.4527,52.5251
4,34.4632,13.4771,52.5216
4,43.3924,13.4527,52.5251
4,43.4109,13.4587,52.5107
4,44.3693,13.4990,52.5119
4,44.4352,13.4183,52.5193
4,45.3754,13.4513,52.5150
4,45.7912,13.4146,52.5211
4,54.4296,13.4012,52.5457
4,55.7094,13.4564,52.5218
4,64.7660,13.4990,52.5119
4,65.5740,13.4990,52.5119
4,68.0724,13.4549,52.5153
4,68.4803,13.4567,52.5203
4,86.6888,13.4990,52.5119
4,88.6486,13.6092,52.5108
4,89.0797,13.4146,52.5211
4,91.7864,13.4990,52.5119
4,91.8783,13.5018,52.5094
4,92.9219,13.4567,52.5203
4,103.6154,13.4990,52.5119
4,106.7993,13.4564,52.5218
4,107.5808,13.4183,52.5193
4,115.3226,13.4147,52.5206
4,116.5217,13.4175,52.5027
4,118.6043,13.4292,52.4896
4,127.7275,13.4252,52.4876
4,131.2035,13.4183,52.5193
4,132.4015,13.5026,52.5140
4,135.0411,13.4641,52.5020
4,135.4386,13.4513,52.5150
4,137.8246,13.4526,52.5133
4,137.9313,13.4990,52.5119
4,140.9996,13.4990,52.5119
4,144.0582,13.4515,52.5119
4,146.9643,13.4766,52.5242
4,155.7107,13.4730,52.5066
4,156.4108,13.4990,52.5119
4,157.1538,13.5024,52.5107
4,158.3040,13.5018,52.5094
4,159.6966,13.4158,52.5420
4,160.4741,13.4142,52.5408
4,160.5984,13.4771,52.5216
4,162.9530,13.4641,52.5242
4,164.0429,13.5026,52.5140
5,0.0000,13.3675,52.5251
5,14.3554,13.3923,52.4988
5,16.8525,13.3580,52.4888
5,17.6490,13.5143,52.5053
5,20.7850,13.5179,52.5152
5,22.2883,13.5193,52.5176
5,22.5532,13.3730,52.5207
5,30.2978,13.3580,52.4888
5,32.5110,13.3939,52.4942
5,39.6558,13.3386,52.4867
5,41.5277,13.3344,52.4567
5,41.5721,13.3923,52.4988
5,42.3483,13.3580,52.4888
5,43.5161,13.4020,52.5474
5,54.2011,13.3315,52.4978
5,57.4455,13.3580,52.4888
5,58.1034,13.3361,52.4681
5,58.2959,13.3923,52.4988
5,61.5499,13.3386,52.4867
5,62.4103,13.3386,52.4867
5,64.6232,13.5143,52.5053
5,67.0119,13.5732,52.5198
5,67.4310,13.6019,52.5515
5,67.7074,13.3580,52.4888
5,69.3372,13.5143,52.5053
5,69.8064,13.5642,52.5194
5,69.9412,13.5580,52.5133
5,70.0600,13.3580,52.4888
5,89.2818,13.3580,52.4888
5,90.9178,13.3315,52.4978
5,91.7511,13.3386,52.4867
5,95.1825,13.4270,52.4725
5,107.0028,13.3580,52.4888
5,108.1763,13.3580,52.4888
5,108.4334,13.3580,52.4888
5,110.7959,13.3939,52.4942
5,112.7916,13.4020,52.5474
5,112.8471,13.3315,52.4978
5,112.8820,13.3367,52.4577
5,113.8073,13.2552,52.4403
5,118.1259,13.4571,52.5072
5,128.4343,13.3946,52.5303
5,133.0180,13.3386,52.4867
5,137.6053,13.3191,52.4643
5,138.7223,13.5193,52.5176
5,139.3358,13.3923,52.4988
5,140.4967,13.4020,52.5474
5,141.0540,13.3315,52.4978
5,142.1384,13.5193,52.5176
5,142.4969,13.4020,52.5474
5,142.6762,13.5732,52.5198
5,151.2308,13.5559,52.5319
5,151.7174,13.5559,52.5319
5,153.1579,13.3580,52.4888
5,153.8761,13.3730,52.5207
5,153.9733,13.4270,52.4725
5,158.7727,13.3923,52.4988
5,159.7422,13.3386,52.4867
5,164.2100,13.3599,52.4859
5,166.5110,13.4020,52.5474
6,0.0000,13.3957,52.5084
6,2.6237,13.3907,52.4716
6,8.3010,13.3669,52.4504
6,9.1249,13.3907,52.4716
6,14.4204,13.3957,52.5084
6,15.2352,13.3870,52.5223
6,16.8613,13.3957,52.5084
6,19.7198,13.3957,52.5084
6,19.8147,13.4110,52.5122
6,21.2561,13.4166,52.5102
6,23.8745,13.3907,52.4716
6,34.0428,13.3651,52.4818
6,36.7731,13.3910,52.4690
6,37.7872,13.3870,52.5223
6,42.5249,13.4166,52.5102
6,44.6697,13.4110,52.5122
6,45.2533,13.3735,52.4986
6,45.7144,13.4003,52.4978
6,60.2510,13.3887,52.4926
6,61.0829,13.3957,52.5084
6,61.2569,13.3963,52.5092
6,61.5602,13.3870,52.5223
6,65.7481,13.3735,52.4986
6,65.8550,13.3935,52.5154
6,82.8225,13.3957,52.5084
6,82.8438,13.4003,52.4978
6,83.1449,13.3588,52.5071
6,84.8053,13.3735,52.4986
6,88.4887,13.3956,52.5079
6,88.5402,13.4155,52.4632
